id,sentence,sub_entity,obj_entity,label
2039,알렉산더 사후 [OBJ] 바빌론 [OBJ] 회의에서 마케도니아의 실권을 쥔 페르디카스는 안티파트로스에게 마케도니아 본국과 그리스의 지배권을 인정하고 페르디카스 등 다른 중신들과 공동으로 아직 태어나지 않은 알렉산더와 록산더의 아들(후의 [SUB] 알렉산더 4세 [SUB])의 임시 후견인이 되었다.,"{'word': '알렉산더 4세', 'start_idx': 120, 'end_idx': 126, 'type': 'PER'}","{'word': '바빌론', 'start_idx': 9, 'end_idx': 11, 'type': 'POH'}",no_relation
2040,"[OBJ] 소녀시대[OBJ] 태연, 티파니, 서현으로 구성된 유닛 그룹 '[SUB] 테티서[SUB]'는 2015년 12월 4일 크리스마스 스페셜 앨범 'Dear Santa'를 발매하며 설레는 크리스마스 노래로 인기를 얻었다.","{'word': '태티서', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '소녀시대', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",no_relation
2041,"[OBJ] 이승만 [OBJ] 대통령은 처음에는 김병로가 [SUB] 김규식 [SUB] 계열이라고 생각하여 대법원장 임명에 부정적이었으나, 법무부장관인 이인(李仁)의 적극적인 요구로 결국 김병로를 초대 대법원장으로 임명하고 이어 법전편찬위원회 위원장을 맡았다.","{'word': '김규식', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation
2042,"대한민국에서는 SBS, 부산경남대표방송 KNN, TBC대구방송, TJB대전방송, [OBJ]kbc[OBJ]광주방송, JTV전주방송, CJB청주방송, G1강원민방, JIBS제주국제자유도시방송에서 '꿈의 보석 프리즘스톤'이라는 제목으로 2013년 2월 13일부터 2013년 2월 13일까지 방송되었다.","{'word': '광주방송', 'start_idx': 52, 'end_idx': 55, 'type': 'ORG'}","{'word': 'kbc', 'start_idx': 48, 'end_idx': 50, 'type': 'ORG'}",org:alternate_names
2043,요미우리 신문[OBJ]은 프로야구팀 'SUB' 요미우리 자이언츠[SUB]의 사실상 재정적 후원자이다.,"{'word': '요미우리 자이언츠', 'start_idx': 18, 'end_idx': 26, 'type': 'ORG'}","{'word': '요미우리 신문', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",no_relation
2044,그러나 팀 첫 진출인 [OBJ]NBA[OBJ]결승전에서 [SUB]샌안토니오 스퍼스[SUB]에 4패로 패하며 우승 눈앞에서 좌절하고 말았다.,"{'word': '샌안토니오 스퍼스', 'start_idx': 24, 'end_idx': 32, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 14, 'end_idx': 16, 'type': 'ORG'}",org:member_of
2045,"이후 [OBJ] 2013 [OBJ]년 대구 FC, 2014년 경남 FC, 2015년 천안시청, 2016년 [SUB] 상주 상무 [SUB]에서 코치로 활약하였다.","{'word': '상주 상무', 'start_idx': 48, 'end_idx': 52, 'type': 'ORG'}","{'word': '2013', 'start_idx': 3, 'end_idx': 6, 'type': 'DAT'}",no_relation
2046,일부 지도책과 언론은 페르시아 만을 형용사 없이 '걸프'(The Gulf)라고 부른다고 받아들이고 있지만 'SUB' 영국방송협회[SUB]([OBJ] BBC[OBJ]와 '타임스 아틀라스 오브 더 월드'(Times Atlas of the World) 순이다.,"{'word': '영국 방송 협회', 'start_idx': 65, 'end_idx': 72, 'type': 'ORG'}","{'word': 'BBC', 'start_idx': 74, 'end_idx': 76, 'type': 'ORG'}",org:alternate_names
2047,"퍼시픽 · 리그 클라이맥스 시리즈 우승 팀 후쿠오카 소프트뱅크 호크스가 총 5번의 접전 끝에 [OBJ] 센트럴 리그 [OBJ] 클라이맥스 시리즈 우승 팀 [SUB] 도쿄 야쿠르트 스왈로스 [SUB]를 누르고 4승 1패의 성적을 기록, 2년 연속 7번째 우승을 차지했다.","{'word': '도쿄 야쿠르트 스왈로스', 'start_idx': 75, 'end_idx': 86, 'type': 'ORG'}","{'word': '센트럴 리그', 'start_idx': 54, 'end_idx': 59, 'type': 'POH'}",org:member_of
2048,1987년 브라초프의 반란에서 살아남은 'SUB' 니콜라에 차우셰스쿠[SUB]는 'OBJ' 루마니아 공산당 [OBJ]의 지도자로 1989년 11월 재선출되어 5년간 집권했다.,"{'word': '니콜라에 차우셰스쿠', 'start_idx': 21, 'end_idx': 30, 'type': 'PER'}","{'word': '루마니아 공산당', 'start_idx': 33, 'end_idx': 40, 'type': 'ORG'}",per:employee_of
2049,[SUB]클리블랜드 캐벌리어스 [SUB](Cleveland Cavaliers)는 미국 오하이오주 클리블랜드를 연고로 하는 [OBJ]NBA [OBJ] 동부 컨퍼런스 센트럴 디비전 소속 프로농구팀이다.,"{'word': '클리블랜드 캐벌리어스', 'start_idx': 0, 'end_idx': 10, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 57, 'end_idx': 59, 'type': 'POH'}",org:member_of
2050,"[SUB]자유당 [SUB]로부터 입당 및 부의장 후보 제의를 받았으나 거절한 [OBJ]대한국민당 [OBJ]소속의 윤치영 전 부의장 역시 민의원 혹은 부의장 경선에 출마할 것으로 알려졌으나 윤치영 전 부의장은 ""정부를 견제해 나가야 할 국회의장이 정부에 유유낙낙하고 순종한 여당인사여선 안된다""며 이를 부인했다.","{'word': '자유당', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '대한국민당', 'start_idx': 33, 'end_idx': 37, 'type': 'ORG'}",no_relation
2051,[OBJ] 농림축산식품부 [OBJ]와 [SUB] 한국농수산식품유통공사 [SUB]가 공동주관으로 실시한 '2020년 농산물 전문생산단지 운영실태 평가결과'에서 강진군 녹색화훼농산물 전문생산단지(대표 김양석)와 담진돌 농산물 전문생산단지(대표 김정은)가 최우수단지로 선정됐다.,"{'word': '한국농수산식품유통공사', 'start_idx': 9, 'end_idx': 19, 'type': 'ORG'}","{'word': '농림축산식품부', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",no_relation
2052,26일에는 [SUB] 문성혁 [SUB][OBJ] 해양수산부 장관 [OBJ]도 완도해양치유홍보관을 방문해 관계자들을 격려했다.,"{'word': '문성혁', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '해양수산부 장관', 'start_idx': 10, 'end_idx': 17, 'type': 'ORG'}",per:title
2053,[SUB] 목포시 [SUB](시장 [OBJ] 김정식 [OBJ])과 KT는 9일 목포시 관광 활성화를 위한 공동 연구보고회를 개최했다.,"{'word': '목포시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '김종식', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees
2054,한국행정연구원은 1991년 「정부출연 연구기관 등의 설립운영 및 육성에 관한 법률」에 따라 설치된 [OBJ] 국무총리 [OBJ] ([SUB] 국무조정실 [SUB]) 산하의 경제인문사회연구회 소속 기타 공공기관이다.,"{'word': '국무조정실', 'start_idx': 63, 'end_idx': 67, 'type': 'ORG'}","{'word': '국무총리', 'start_idx': 58, 'end_idx': 61, 'type': 'POH'}",org:alternate_names
2055,"[SUB]러시아연방공산당 [SUB]은 [OBJ]1993년 2월 14일 [OBJ]예고르리가체프와 아나톨리 루카노프, 겐나디 주가노프에 의해 공동 설립되었으며, 이후 겐나디 주가노프에 의해 주도되었다.","{'word': '러시아 연방 공산당', 'start_idx': 0, 'end_idx': 9, 'type': 'ORG'}","{'word': '1993년 2월 14일', 'start_idx': 12, 'end_idx': 23, 'type': 'DAT'}",org:founded
2056,[SUB] 영진전문대학 [SUB]교(총장 [OBJ] 최재영 [OBJ])가 재학생들의 인문학 소양을 높이고 창의적이고 논리적인 글쓰기 능력을 기르고자 올해도 인문학 글쓰기의 장을 열었다.,"{'word': '영진전문대학', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '최재영', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}",org:top_members/employees
2057,[SUB] 국제올림픽위원회 [SUB](IOC)는 10일 오후(한국시간) [OBJ] 스위스 로잔의 스위스 테크 컨벤션센터에서 총회를 열고 IOC 위원들의 투표로 강원도를 2024년 동계 청소년 올림픽 개최지로 확정했다.,"{'word': '국제올림픽위원회', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '스위스 로잔', 'start_idx': 28, 'end_idx': 33, 'type': 'LOC'}",no_relation
2058,"1991~2002년 내전에 시달린 [OBJ] 시에라리온 [OBJ]에서는 반군 조직 '[SUB]혁명연합전선 [SUB]'이 주민들의 노동력을 착취하여 연평균 1억2,500만달러어치의 다이아몬드를 생산하여 무기구입 자금으로 사용하였다.","{'word': '혁명연합전선', 'start_idx': 34, 'end_idx': 39, 'type': 'ORG'}","{'word': '시에라리온', 'start_idx': 19, 'end_idx': 23, 'type': 'LOC'}",org:place_of_headquarters
2059,"이번 행사에는 [SUB]대구보건대[SUB][OBJ]남성희[OBJ]총장과 교직원, 강병균 총동창회장을 포함한 동문, 대한적십자사 대구지사 송중기 회장, DHC웰니스 문화산업 최고위과정 기수회장과 원우 등을 포함한 총 55팀 220여명이 참석한 가운데 성황리에 막을 내렸다.","{'word': '대구보건대', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}","{'word': '남성희', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",org:top_members/employees
2060,"[SUB] 광주광역시교육청 [SUB](교육감 [OBJ] 장휘국 [OBJ])이 3급 상당의 개방형 직위인 감사관을 공개 모집한 결과, 배민 감사원 공공기관 감사국 수석감사관이 최종 합격자로 선정됐다.","{'word': '광주광역시교육청', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '장휘국', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",org:top_members/employees
2061,사르데냐 왕국의 [SUB] 비트리오 아메데오 2세 [SUB] 국왕과 그의 아내인 [OBJ] 오를레앙의 안나마리아 [OBJ] 왕비의 장남으로 태어났다.,"{'word': '비토리오 아메데오 2세', 'start_idx': 9, 'end_idx': 20, 'type': 'PER'}","{'word': '오를레앙의 안나 마리아', 'start_idx': 33, 'end_idx': 44, 'type': 'LOC'}",per:spouse
2062,소릉[OBJ]은 중국 당나라의 2대 황제 태종[SUB] 이세민(598년~649년)의 능원이다.,"{'word': '이세민', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '소릉(昭陵)', 'start_idx': 0, 'end_idx': 5, 'type': 'POH'}",no_relation
2063,"팬들과의 소통을 목적으로 연기 본업 외에도 곽시양, 권도균, 송원석과 함께 배우들로 구성된 프로젝트 그룹 'OBJ' 원오원[OBJ]('SUB' One[SUB])을 겸하고 있다. 가수 그룹과 달리 배우를 본업으로 팬미팅에서만 4명의 모습을 볼 수 있다.","{'word': 'One O One', 'start_idx': 63, 'end_idx': 71, 'type': 'ORG'}","{'word': '원오원', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}",org:alternate_names
2064,"그 후 생애를 마칠 때까지 달링으로 살다가 자신의 집을 '라사 빌라(Lhasa Villa)'라고 명명한 후 찰스 알프레드 벨, 가와구치 게이카이 등을 맞아 1882년 [OBJ] 신지학협회 [OBJ]의 창설자인 [SUB] 헬레나 브라바츠키 [SUB]와 헨리 스틸 올콧트.","{'word': '헬레나 블라바츠키', 'start_idx': 111, 'end_idx': 119, 'type': 'PER'}","{'word': '신지학협회', 'start_idx': 99, 'end_idx': 103, 'type': 'ORG'}",per:product
2065,[SUB] 마티노 5세 [SUB]는 [OBJ] 1417년 11월 11일 [OBJ] 성 마르티노 축일에 콘스탄츠 공회의에서 추기경 23명과 공의회 대표 30명으로 구성된 콘클라베에서 교황으로 선출되었다.,"{'word': '마르티노 5세', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '1417년 11월 11일', 'start_idx': 9, 'end_idx': 21, 'type': 'DAT'}",no_relation
2066,2015년 [OBJ] K3 리그 [OBJ] [SUB] 천안 FC [SUB]에 입단하면서 축구 선수로 데뷔하여 당시 55세의 나이로 대한축구협회 최고령 등록선수로 화제가 되었다.,"{'word': '천안 FC', 'start_idx': 11, 'end_idx': 15, 'type': 'ORG'}","{'word': 'K3리그', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}",org:member_of
2067,작센공[SUB] 하인리히 1세[SUB]의 아들[OBJ] 오토 1세[OBJ]가 962년에 교황 요한 12세로부터 대관받음으로써 신성로마제국이 성립되었다.,"{'word': '하인리히 1세', 'start_idx': 4, 'end_idx': 10, 'type': 'PER'}","{'word': '오토 1세', 'start_idx': 16, 'end_idx': 20, 'type': 'PER'}",per:children
2068,"2011년 12월, 밴드는 Les Savy Fav와 [SUB] 칼리브 [SUB]([OBJ] Caribou [OBJ])와 함께 영국 마인헤드(Minehead)에서 열린 올 투모로우 스파티스(All Tomorrow's Parties)를 진행했다. '나이트메어 비포 크리스마스(Nightmaremist)'와 함께 진행했다.","{'word': '카리부', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}","{'word': 'Caribou', 'start_idx': 33, 'end_idx': 39, 'type': 'ORG'}",per:alternate_names
2069,[SUB] 성유리 [SUB] 씨와 [OBJ] 안성현 [OBJ] 씨는 2017년 약 4년간 교제한 끝에 결혼했다.,"{'word': '성유리', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '안성현', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",per:spouse
2070,"2016년 1월 4일, [OBJ]레알 마드리드 [OBJ]는 [SUB]라파엘 베니테스 [SUB]를 해임하고 같은 날에 지단과 2년 반간의 계약을 맺고 후임 감독으로 임명했다.","{'word': '라파엘 베니테스', 'start_idx': 22, 'end_idx': 29, 'type': 'PER'}","{'word': '레알 마드리드', 'start_idx': 13, 'end_idx': 19, 'type': 'ORG'}",no_relation
2071,"1990년 왕가는 또 한 명의 잉글랜드 리그 공격수[OBJ][SUB]데일리안 앳킨슨[SUB]을 셰필드 웬즈데이로부터 영입하였고, 그에 따라 앳킨슨은 구단 최초의 아프리카계 선수로 이름을 올렸다.","{'word': '데일리언 앳킨슨', 'start_idx': 26, 'end_idx': 33, 'type': 'PER'}","{'word': '공격수', 'start_idx': 22, 'end_idx': 24, 'type': 'POH'}",per:title
2072,"1948년 초 미군정의 탄압을 피해 월북했다.1948년 8월 최고인민회의 제1기 대의원 1948년 9월 북한 정권 수립 후 노동당 비서와 초대 사법상 겸 내각호위실 부실장, 노동부 차관을 거쳐 국가검열상을 역임했으며, 1949년 6월 북한 노동당과 [SUB] 남조선노동당 [SUB] 통합 시에는 통합 [OBJ] 조선해동당 [O].","{'word': '남조선노동당', 'start_idx': 142, 'end_idx': 147, 'type': 'ORG'}","{'word': '조선로동당', 'start_idx': 160, 'end_idx': 164, 'type': 'ORG'}",no_relation
2073,"어쨌든 [OBJ] 중앙정보부 [OBJ]장 김재규에게 김형욱을 지우라는 대통령 박정희의 지령이 내려진 그 와중에 1979년 10월 1일 미국에 있던 김형욱은 당시 중앙정보부 제1차장 [SUB] 윤일균 [SUB](윤일균, 1926~2017)으로부터 프랑스 파리로 가라는 통보를 받고 1979년 10월 4일.","{'word': '윤일균', 'start_idx': 92, 'end_idx': 94, 'type': 'PER'}","{'word': '중앙정보부', 'start_idx': 4, 'end_idx': 8, 'type': 'POH'}",per:employee_of
2074,"이후 1980년대 라이벌인 고려대학교, [OBJ]현대전자 [OBJ]실업농구팀인 [SUB]이충희 [SUB]와 함께 한국농구를 대표하는 양대 슈터로 이름을 날리며 팀의 2회 우승에 공헌하였으며, 특히 1988년 농구대회 당시 대회 MVP를 수상하였다.","{'word': '이충희', 'start_idx': 36, 'end_idx': 38, 'type': 'PER'}","{'word': '현대전자', 'start_idx': 24, 'end_idx': 27, 'type': 'ORG'}",per:employee_of
2075,"[SUB] 베른트 레노 [SUB]([OBJ] Bernd Leno [OBJ], 27) 골키퍼 손끝에 걸린 공을 크리스티안 에릭센(Christian Eriksen, 27)이 밀어 넣었다.","{'word': '베른트 레노', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': 'Bernd Leno', 'start_idx': 7, 'end_idx': 16, 'type': 'PER'}",per:alternate_names
2076,지난해 9월 구혜선 씨는 SUB 안재현 씨가 반려묘의 안주를 데려갔기 때문에 이혼할 수 없다는 입장을 밝힌 바 있다.,"{'word': '안재현', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '구혜선', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:spouse
2077,[SUB] 윌리엄 펜[SUB]과 동행한 잉글랜드와 웨일스의 [OBJ] 퀘이커[OBJ] 신도들이 필라델피아의 첫 정착자들이었다.,"{'word': '윌리엄 펜', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '퀘이커', 'start_idx': 22, 'end_idx': 24, 'type': 'POH'}",no_relation
2078,"그러나 한인[OBJ]독립운동가[OBJ] 중에서도 안창호를 중심으로 한 국민회와 이승만을 중심으로 한 국민회 이탈 및 동지회 계열이 갈등을 빚었고, 일부 한인 청년들은 [SUB] 서재필[SUB]을 찾아가 중재를 요청하였으나 서재필은 응하지 않았다.","{'word': '서재필', 'start_idx': 83, 'end_idx': 85, 'type': 'PER'}","{'word': '독립운동가', 'start_idx': 7, 'end_idx': 11, 'type': 'POH'}",no_relation
2079,"[SUB] 유지태[SUB]([OBJ] 1976년 4월 13일 [OBJ]~)는 대한민국의 배우, 영화감독, 작가, 연극감독, 연출, 제작자이다.","{'word': '유지태', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1976년 4월 13일', 'start_idx': 4, 'end_idx': 15, 'type': 'DAT'}",per:date_of_birth
2080,"다이토신용은행의 행장을 지낸 나이젤 코위 씨는 2006년 6월 27일, 영국령 버진아일랜드에 「SUB」(DCB) 파이낸스라고 하는 페이퍼 컴퍼니를 만들었지만, 파나마·페이퍼스를 통해서 폭로된 바에 의하면, 파나마의 법률 사무소 「모색 폰세카」가 DCB 파이낸스를 관리하고, 「모색 폰세카」라고 하는 페이퍼 컴퍼니를 통해서 폭로된 것에 의하면, 파나마의 법률 사무소 「OBJ」가 판명된 것, 인민국.","{'word': '대동신용은행', 'start_idx': 49, 'end_idx': 54, 'type': 'ORG'}","{'word': '조선민주주의인민공화국', 'start_idx': 148, 'end_idx': 158, 'type': 'ORG'}",no_relation
2081,"[SUB] 신안군 [SUB](군수 [OBJ] 박우량 [OBJ])은 2020년 생태교육사업계획으로 방문하는 생태교육, 주민생태강좌, 생태아카데미, 생태체험교육, 생태캠프, UNESCO생태교육의 석좌프로그램을 운영할 예정이다.","{'word': '신안군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '박우량', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees
2082,[SUB] 보해양조[SUB](대표이사[OBJ] 임지성[OBJ])이 소비자들의 뜨거운 '송가인의 사랑'에 보답하기 위해 한정판으로 '송가인의 잎술'을 발매한다.,"{'word': '보해양조', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '임지선', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",org:top_members/employees
